tab	measurements																									
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
PF18-78a_LP-DIR-T-5655	PF18-78a_LP-DIR-T	PF18-78a	4.1	106.3	29.5	0	0	0	0	38	959	This study	hargrave 2021-06-04 16:55:50	LT-T-Z:LP-DIR-T	g	5655	u	8	273			pmagpy-4.2.24-1	6.94E-09	1.51E-10	3.80E-10	3.31E-10
PF18-78a_LP-DIR-T-5656	PF18-78a_LP-DIR-T	PF18-78a	2.4	246.4	14.8	0	0	0	0	39	961	This study	hargrave 2021-06-05 15:10:15	LT-T-Z:LP-DIR-T	g	5656	u	8	273			pmagpy-4.2.24-1	7.08E-09	1.92E-10	3.07E-10	1.59E-10
PF18-78a_LP-DIR-T-5657	PF18-78a_LP-DIR-T	PF18-78a	6.9	334.1	10.4	0	0	0	0	40	963	This study	hargrave 2021-06-06 14:08:07	LT-T-Z:LP-DIR-T	g	5657	u	8	273			pmagpy-4.2.24-1	8.72E-09	2.80E-10	1.01E-09	2.84E-10
PF18-78a_LP-DIR-T-5658	PF18-78a_LP-DIR-T	PF18-78a	3	56.4	-7.6	0	0	0	0	41	965	This study	hargrave 2021-06-08 09:39:22	LT-T-Z:LP-DIR-T	g	5658	u	8	273			pmagpy-4.2.24-1	9.82E-09	3.31E-10	3.19E-10	2.74E-10
PF18-79b_LP-DIR-T-5659	PF18-79b_LP-DIR-T	PF18-79b	1.6	158.9	60.7	0	0	0	0	0	273	This study	hargrave 2021-04-08 14:11:16	LT-NO:LP-DIR-T	g	5659	u	8	273			pmagpy-4.2.24-1	1.36E-06	2.83E-08	1.38E-08	2.27E-08
PF18-79b_LP-DIR-T-5660	PF18-79b_LP-DIR-T	PF18-79b	1.8	155.2	60.9	0	0	0	0	1	323	This study	hargrave 2021-04-09 13:33:45	LT-T-Z:LP-DIR-T	g	5660	u	8	273			pmagpy-4.2.24-1	1.34E-06	2.00E-08	3.00E-08	2.14E-08
PF18-79b_LP-DIR-T-5661	PF18-79b_LP-DIR-T	PF18-79b	1.6	161.3	62.2	0	0	0	0	2	373	This study	hargrave 2021-04-10 14:00:20	LT-T-Z:LP-DIR-T	g	5661	u	8	273			pmagpy-4.2.24-1	1.26E-06	2.61E-08	1.51E-08	1.98E-08
PF18-79b_LP-DIR-T-5662	PF18-79b_LP-DIR-T	PF18-79b	1.6	182.9	72.8	0	0	0	0	3	423	This study	hargrave 2021-04-11 12:35:27	LT-T-Z:LP-DIR-T	g	5662	u	8	273			pmagpy-4.2.24-1	6.00E-07	1.52E-08	3.00E-09	6.33E-09
PF18-79b_LP-DIR-T-5663	PF18-79b_LP-DIR-T	PF18-79b	2	205.7	76.1	0	0	0	0	4	473	This study	hargrave 2021-04-13 15:37:55	LT-T-Z:LP-DIR-T	g	5663	u	8	273			pmagpy-4.2.24-1	4.83E-07	1.45E-08	8.36E-09	3.64E-09
PF18-79b_LP-DIR-T-5664	PF18-79b_LP-DIR-T	PF18-79b	1.6	224.4	77.4	0	0	0	0	5	523	This study	hargrave 2021-04-18 14:29:38	LT-T-Z:LP-DIR-T	g	5664	u	8	273			pmagpy-4.2.24-1	3.91E-07	1.02E-08	2.65E-09	1.94E-09
PF18-79b_LP-DIR-T-5665	PF18-79b_LP-DIR-T	PF18-79b	6.5	241.9	77.8	0	0	0	0	6	573	This study	hargrave 2021-04-19 14:39:36	LT-T-Z:LP-DIR-T	g	5665	u	8	273			pmagpy-4.2.24-1	1.51E-07	1.61E-08	3.02E-08	1.58E-07
PF18-79b_LP-DIR-T-5666	PF18-79b_LP-DIR-T	PF18-79b	2.6	248.4	75.4	0	0	0	0	7	598	This study	hargrave 2021-04-20 13:08:07	LT-T-Z:LP-DIR-T	g	5666	u	8	273			pmagpy-4.2.24-1	2.40E-07	1.05E-08	2.63E-09	8.53E-10
PF18-79b_LP-DIR-T-5667	PF18-79b_LP-DIR-T	PF18-79b	75.5	247.8	75.8	0	0	0	0	8	623	This study	hargrave 2021-04-23 12:49:40	LT-T-Z:LP-DIR-T	b	5667	u	8	273			pmagpy-4.2.24-1	1.09E-07	1.08E-08	2.64E-08	1.13E-07
PF18-79b_LP-DIR-T-5668	PF18-79b_LP-DIR-T	PF18-79b	1.7	249.3	75.9	0	0	0	0	9	623	This study	hargrave 2021-04-23 14:12:10	LT-T-Z:LP-DIR-T	g	5668	u	8	273			pmagpy-4.2.24-1	2.18E-07	6.18E-09	1.54E-09	7.49E-10
PF18-79b_LP-DIR-T-5669	PF18-79b_LP-DIR-T	PF18-79b	2.1	252.6	75.8	0	0	0	0	10	648	This study	hargrave 2021-04-25 09:49:25	LT-T-Z:LP-DIR-T	g	5669	u	8	273			pmagpy-4.2.24-1	1.93E-07	6.93E-09	1.26E-09	5.28E-10
PF18-79b_LP-DIR-T-5670	PF18-79b_LP-DIR-T	PF18-79b	2.1	263.8	75.4	0	0	0	0	11	688	This study	hargrave 2021-04-26 08:52:56	LT-T-Z:LP-DIR-T	g	5670	u	8	273			pmagpy-4.2.24-1	1.45E-07	5.10E-09	1.11E-09	4.96E-10
PF18-79b_LP-DIR-T-5671	PF18-79b_LP-DIR-T	PF18-79b	2.8	264.6	74.4	0	0	0	0	12	723	This study	hargrave 2021-04-27 13:37:07	LT-T-Z:LP-DIR-T	g	5671	u	8	273			pmagpy-4.2.24-1	1.18E-07	5.50E-09	1.31E-09	3.32E-10
PF18-79b_LP-DIR-T-5672	PF18-79b_LP-DIR-T	PF18-79b	2	264.5	74.6	0	0	0	0	13	748	This study	hargrave 2021-04-29 14:26:59	LT-T-Z:LP-DIR-T	g	5672	u	8	273			pmagpy-4.2.24-1	1.07E-07	3.57E-09	8.41E-10	2.61E-10
PF18-79b_LP-DIR-T-5673	PF18-79b_LP-DIR-T	PF18-79b	1.9	270.8	74.4	0	0	0	0	14	773	This study	hargrave 2021-05-01 09:36:01	LT-T-Z:LP-DIR-T	g	5673	u	8	273			pmagpy-4.2.24-1	9.48E-08	3.11E-09	5.33E-10	3.39E-10
PF18-79b_LP-DIR-T-5674	PF18-79b_LP-DIR-T	PF18-79b	2.2	264.2	74	0	0	0	0	15	793	This study	hargrave 2021-05-02 16:10:44	LT-T-Z:LP-DIR-T	g	5674	u	8	273			pmagpy-4.2.24-1	8.72E-08	2.93E-09	1.76E-09	3.40E-10
PF18-79b_LP-DIR-T-5675	PF18-79b_LP-DIR-T	PF18-79b	2.6	266.9	72.5	0	0	0	0	16	808	This study	hargrave 2021-05-04 08:48:45	LT-T-Z:LP-DIR-T	g	5675	u	8	273			pmagpy-4.2.24-1	7.52E-08	3.31E-09	5.63E-10	2.74E-10
PF18-79b_LP-DIR-T-5676	PF18-79b_LP-DIR-T	PF18-79b	2.5	271.8	72.2	0	0	0	0	17	823	This study	hargrave 2021-05-04 18:24:58	LT-T-Z:LP-DIR-T	g	5676	u	8	273			pmagpy-4.2.24-1	6.93E-08	2.97E-09	6.50E-10	2.71E-10
PF18-79b_LP-DIR-T-5677	PF18-79b_LP-DIR-T	PF18-79b	3.4	268.8	74.8	0	0	0	0	18	833	This study	hargrave 2021-05-05 15:52:14	LT-T-Z:LP-DIR-T	g	5677	u	8	273			pmagpy-4.2.24-1	6.23E-08	3.65E-09	8.83E-10	2.26E-10
PF18-79b_LP-DIR-T-5678	PF18-79b_LP-DIR-T	PF18-79b	0.9	262.1	69.7	0	0	0	0	19	843	This study	hargrave 2021-05-06 22:11:11	LT-T-Z:LP-DIR-T	g	5678	u	8	273			pmagpy-4.2.24-1	5.57E-08	7.89E-10	4.66E-10	2.73E-10
PF18-79b_LP-DIR-T-5679	PF18-79b_LP-DIR-T	PF18-79b	2.7	241.8	66.7	0	0	0	0	20	853	This study	hargrave 2021-05-08 19:25:12	LT-T-Z:LP-DIR-T	g	5679	u	8	273			pmagpy-4.2.24-1	4.62E-08	1.96E-09	9.01E-10	4.48E-10
PF18-79b_LP-DIR-T-5680	PF18-79b_LP-DIR-T	PF18-79b	2.6	252.8	62.6	0	0	0	0	21	863	This study	hargrave 2021-05-09 18:27:14	LT-T-Z:LP-DIR-T	g	5680	u	8	273			pmagpy-4.2.24-1	4.30E-08	1.82E-09	6.52E-10	3.44E-10
PF18-79b_LP-DIR-T-5681	PF18-79b_LP-DIR-T	PF18-79b	3	271.7	74	0	0	0	0	22	873	This study	hargrave 2021-05-11 09:14:26	LT-T-Z:LP-DIR-T	g	5681	u	8	273			pmagpy-4.2.24-1	3.11E-08	1.59E-09	4.28E-10	1.50E-10
PF18-79b_LP-DIR-T-5682	PF18-79b_LP-DIR-T	PF18-79b	3.2	192.8	70.7	0	0	0	0	23	883	This study	hargrave 2021-05-12 09:12:27	LT-T-Z:LP-DIR-T	g	5682	u	8	273			pmagpy-4.2.24-1	2.80E-08	1.21E-09	1.02E-09	2.04E-10
PF18-79b_LP-DIR-T-5683	PF18-79b_LP-DIR-T	PF18-79b	4.2	254.2	48.4	0	0	0	0	24	893	This study	hargrave 2021-05-13 12:05:23	LT-T-Z:LP-DIR-T	g	5683	u	8	273			pmagpy-4.2.24-1	2.30E-08	1.50E-09	7.96E-10	3.07E-10
PF18-79b_LP-DIR-T-5684	PF18-79b_LP-DIR-T	PF18-79b	3.5	155.7	66.4	0	0	0	0	25	903	This study	hargrave 2021-05-14 11:31:40	LT-T-Z:LP-DIR-T	g	5684	u	8	273			pmagpy-4.2.24-1	1.93E-08	3.90E-10	1.19E-09	1.44E-10
PF18-79b_LP-DIR-T-5685	PF18-79b_LP-DIR-T	PF18-79b	6.4	276.8	41.1	0	0	0	0	26	913	This study	hargrave 2021-05-15 09:44:49	LT-T-Z:LP-DIR-T	g	5685	u	8	273			pmagpy-4.2.24-1	2.01E-08	2.20E-09	3.50E-10	4.63E-10
PF18-79b_LP-DIR-T-5686	PF18-79b_LP-DIR-T	PF18-79b	4.6	195.5	52	0	0	0	0	27	923	This study	hargrave 2021-05-16 11:35:08	LT-T-Z:LP-DIR-T	g	5686	u	8	273			pmagpy-4.2.24-1	2.03E-08	7.66E-10	1.41E-09	2.61E-10
PF18-79b_LP-DIR-T-5687	PF18-79b_LP-DIR-T	PF18-79b	4	326.1	58.6	0	0	0	0	28	933	This study	hargrave 2021-05-17 12:45:59	LT-T-Z:LP-DIR-T	g	5687	u	8	273			pmagpy-4.2.24-1	1.10E-08	6.26E-10	2.91E-10	4.14E-10
PF18-79b_LP-DIR-T-5688	PF18-79b_LP-DIR-T	PF18-79b	4.1	158.1	60.7	0	0	0	0	29	937	This study	hargrave 2021-05-18 15:07:52	LT-T-Z:LP-DIR-T	g	5688	u	8	273			pmagpy-4.2.24-1	1.24E-08	3.07E-10	8.41E-10	1.36E-10
PF18-79b_LP-DIR-T-5689	PF18-79b_LP-DIR-T	PF18-79b	3	103.9	66	0	0	0	0	30	941	This study	hargrave 2021-05-19 17:39:13	LT-T-Z:LP-DIR-T	g	5689	u	8	273			pmagpy-4.2.24-1	8.59E-09	3.57E-10	3.23E-10	7.88E-11
PF18-79b_LP-DIR-T-5690	PF18-79b_LP-DIR-T	PF18-79b	3	244.7	27.4	0	0	0	0	31	945	This study	hargrave 2021-05-23 10:51:19	LT-T-Z:LP-DIR-T	g	5690	u	8	273			pmagpy-4.2.24-1	1.26E-08	5.05E-10	3.92E-10	2.60E-10
PF18-79b_LP-DIR-T-5691	PF18-79b_LP-DIR-T	PF18-79b	2	22.2	50.1	0	0	0	0	32	947	This study	hargrave 2021-05-24 13:07:54	LT-T-Z:LP-DIR-T	g	5691	u	8	273			pmagpy-4.2.24-1	8.53E-09	1.57E-10	1.95E-10	2.20E-10
PF18-79b_LP-DIR-T-5692	PF18-79b_LP-DIR-T	PF18-79b	4.5	281.7	29.4	0	0	0	0	33	949	This study	hargrave 2021-05-25 12:57:05	LT-T-Z:LP-DIR-T	g	5692	u	8	273			pmagpy-4.2.24-1	1.14E-08	8.93E-10	3.77E-10	1.90E-10
PF18-79b_LP-DIR-T-5693	PF18-79b_LP-DIR-T	PF18-79b	2.9	23.9	40.7	0	0	0	0	34	951	This study	hargrave 2021-05-26 13:37:09	LT-T-Z:LP-DIR-T	g	5693	u	8	273			pmagpy-4.2.24-1	7.18E-09	1.89E-10	1.93E-10	2.76E-10
PF18-79b_LP-DIR-T-5694	PF18-79b_LP-DIR-T	PF18-79b	4.5	206.5	31.5	0	0	0	0	35	953	This study	hargrave 2021-05-30 15:27:11	LT-T-Z:LP-DIR-T	g	5694	u	8	273			pmagpy-4.2.24-1	8.09E-09	3.08E-10	4.24E-10	4.21E-10
PF18-79b_LP-DIR-T-5695	PF18-79b_LP-DIR-T	PF18-79b	2.5	93.5	22.8	0	0	0	0	36	955	This study	hargrave 2021-06-02 09:20:08	LT-T-Z:LP-DIR-T	g	5695	u	8	273			pmagpy-4.2.24-1	5.81E-09	1.16E-10	1.92E-10	1.87E-10
PF18-79b_LP-DIR-T-5696	PF18-79b_LP-DIR-T	PF18-79b	5.9	210.3	5.9	0	0	0	0	37	957	This study	hargrave 2021-06-03 18:15:38	LT-T-Z:LP-DIR-T	g	5696	u	8	273			pmagpy-4.2.24-1	7.57E-09	3.14E-10	5.84E-10	4.38E-10
PF18-79b_LP-DIR-T-5697	PF18-79b_LP-DIR-T	PF18-79b	7	113.5	12.6	0	0	0	0	38	959	This study	hargrave 2021-06-04 16:57:38	LT-T-Z:LP-DIR-T	g	5697	u	8	273			pmagpy-4.2.24-1	5.77E-09	5.32E-10	4.95E-10	1.47E-10
PF18-79b_LP-DIR-T-5698	PF18-79b_LP-DIR-T	PF18-79b	7.1	234.7	16.5	0	0	0	0	39	961	This study	hargrave 2021-06-05 15:12:03	LT-T-Z:LP-DIR-T	g	5698	u	8	273			pmagpy-4.2.24-1	6.04E-09	5.11E-10	5.89E-10	9.80E-11
PF18-79b_LP-DIR-T-5699	PF18-79b_LP-DIR-T	PF18-79b	2.4	309.1	8.1	0	0	0	0	40	963	This study	hargrave 2021-06-06 14:09:56	LT-T-Z:LP-DIR-T	g	5699	u	8	273			pmagpy-4.2.24-1	6.26E-09	2.16E-10	2.24E-10	1.66E-10
PF18-79b_LP-DIR-T-5700	PF18-79b_LP-DIR-T	PF18-79b	7.9	330.7	-13.4	0	0	0	0	41	965	This study	hargrave 2021-06-08 09:41:09	LT-T-Z:LP-DIR-T	g	5700	u	8	273			pmagpy-4.2.24-1	6.34E-09	5.73E-10	6.62E-10	2.75E-10
PF18-7a_LP-DIR-T-5701	PF18-7a_LP-DIR-T	PF18-7a	1.1	344.8	70	0	0	0	0	0	273	This study	hargrave 2021-04-06 18:19:07	LT-NO:LP-DIR-T	g	5701	u	8	273			pmagpy-4.2.24-1	1.00E-06	1.27E-08	1.49E-08	3.30E-09
PF18-7a_LP-DIR-T-5702	PF18-7a_LP-DIR-T	PF18-7a	1.1	344.5	70.1	0	0	0	0	1	323	This study	hargrave 2021-04-12 09:59:43	LT-T-Z:LP-DIR-T	g	5702	u	8	273			pmagpy-4.2.24-1	1.00E-06	1.29E-08	1.31E-08	3.90E-09
PF18-7a_LP-DIR-T-5703	PF18-7a_LP-DIR-T	PF18-7a	0.8	343.3	69.8	0	0	0	0	2	373	This study	hargrave 2021-04-13 11:12:24	LT-T-Z:LP-DIR-T	b	5703	u	8	273			pmagpy-4.2.24-1	9.95E-07	1.03E-08	9.91E-09	3.48E-09
PF18-7a_LP-DIR-T-5704	PF18-7a_LP-DIR-T	PF18-7a	0.8	343.2	69.8	0	0	0	0	3	373	This study	hargrave 2021-04-13 13:00:36	LT-T-Z:LP-DIR-T	g	5704	u	8	273			pmagpy-4.2.24-1	9.95E-07	1.02E-08	9.74E-09	3.65E-09
PF18-7a_LP-DIR-T-5705	PF18-7a_LP-DIR-T	PF18-7a	70.1	359.3	0.1	0	0	0	0	4	423	This study	hargrave 2021-04-14 18:39:01	LT-T-Z:LP-DIR-T	b	5705	u	8	273			pmagpy-4.2.24-1	3.33E-07	3.31E-09	9.92E-08	9.65E-07
PF18-7a_LP-DIR-T-5706	PF18-7a_LP-DIR-T	PF18-7a	0.6	343.6	68.6	0	0	0	0	5	423	This study	hargrave 2021-04-14 20:20:23	LT-T-Z:LP-DIR-T	g	5706	u	8	273			pmagpy-4.2.24-1	9.65E-07	7.25E-09	3.93E-09	4.83E-09
PF18-7a_LP-DIR-T-5707	PF18-7a_LP-DIR-T	PF18-7a	0.5	335.9	62.7	0	0	0	0	6	473	This study	hargrave 2021-04-16 12:18:49	LT-T-Z:LP-DIR-T	g	5707	u	8	273			pmagpy-4.2.24-1	8.54E-07	5.50E-09	3.26E-09	3.53E-09
PF18-7a_LP-DIR-T-5708	PF18-7a_LP-DIR-T	PF18-7a	0.9	333.7	60	0	0	0	0	7	523	This study	hargrave 2021-04-19 22:45:49	LT-T-Z:LP-DIR-T	g	5708	u	8	273			pmagpy-4.2.24-1	8.04E-07	3.29E-09	1.07E-08	4.97E-09
PF18-7a_LP-DIR-T-5709	PF18-7a_LP-DIR-T	PF18-7a	0.6	336.2	59.1	0	0	0	0	8	573	This study	hargrave 2021-04-21 12:42:53	LT-T-Z:LP-DIR-T	g	5709	u	8	273			pmagpy-4.2.24-1	7.82E-07	6.22E-09	4.15E-09	4.00E-09
PF18-7a_LP-DIR-T-5710	PF18-7a_LP-DIR-T	PF18-7a	1.7	329.4	58.6	0	0	0	0	9	598	This study	hargrave 2021-04-22 10:22:34	LT-T-Z:LP-DIR-T	g	5710	u	8	273			pmagpy-4.2.24-1	7.52E-07	1.41E-08	1.64E-08	3.82E-09
PF18-7a_LP-DIR-T-5711	PF18-7a_LP-DIR-T	PF18-7a	0.5	333.4	58.3	0	0	0	0	10	623	This study	hargrave 2021-04-23 08:16:13	LT-T-Z:LP-DIR-T	g	5711	u	8	273			pmagpy-4.2.24-1	7.07E-07	5.25E-09	3.28E-09	2.97E-09
PF18-7a_LP-DIR-T-5712	PF18-7a_LP-DIR-T	PF18-7a	0.9	330	57.6	0	0	0	0	11	648	This study	hargrave 2021-04-24 15:12:36	LT-T-Z:LP-DIR-T	g	5712	u	8	273			pmagpy-4.2.24-1	6.19E-07	6.34E-09	6.20E-09	2.93E-09
PF18-7a_LP-DIR-T-5713	PF18-7a_LP-DIR-T	PF18-7a	1.2	331.6	57.1	0	0	0	0	12	688	This study	hargrave 2021-04-25 14:05:01	LT-T-Z:LP-DIR-T	g	5713	u	8	273			pmagpy-4.2.24-1	5.69E-07	6.83E-09	9.74E-09	3.37E-09
PF18-7a_LP-DIR-T-5714	PF18-7a_LP-DIR-T	PF18-7a	2.8	331.3	57	0	0	0	0	13	723	This study	hargrave 2021-04-26 19:54:11	LT-T-Z:LP-DIR-T	g	5714	u	8	273			pmagpy-4.2.24-1	5.05E-07	1.27E-08	2.10E-08	2.49E-09
PF18-7a_LP-DIR-T-5715	PF18-7a_LP-DIR-T	PF18-7a	0.6	327.5	56.9	0	0	0	0	14	748	This study	hargrave 2021-04-29 09:46:38	LT-T-Z:LP-DIR-T	g	5715	u	8	273			pmagpy-4.2.24-1	4.85E-07	3.57E-09	2.76E-09	1.97E-09
PF18-7a_LP-DIR-T-5716	PF18-7a_LP-DIR-T	PF18-7a	0.9	329.5	56.8	0	0	0	0	15	773	This study	hargrave 2021-04-30 14:53:52	LT-T-Z:LP-DIR-T	g	5716	u	8	273			pmagpy-4.2.24-1	4.65E-07	4.89E-09	5.32E-09	2.35E-09
PF18-7a_LP-DIR-T-5717	PF18-7a_LP-DIR-T	PF18-7a	1	324.5	56.8	0	0	0	0	16	793	This study	hargrave 2021-05-01 17:05:55	LT-T-Z:LP-DIR-T	g	5717	u	8	273			pmagpy-4.2.24-1	4.36E-07	5.24E-09	4.99E-09	1.80E-09
PF18-7a_LP-DIR-T-5718	PF18-7a_LP-DIR-T	PF18-7a	1.3	327.7	55.9	0	0	0	0	17	808	This study	hargrave 2021-05-03 08:42:40	LT-T-Z:LP-DIR-T	g	5718	u	8	273			pmagpy-4.2.24-1	4.15E-07	5.53E-09	7.22E-09	1.89E-09
PF18-7a_LP-DIR-T-5719	PF18-7a_LP-DIR-T	PF18-7a	1	325.8	56.3	0	0	0	0	18	823	This study	hargrave 2021-05-04 12:27:56	LT-T-Z:LP-DIR-T	g	5719	u	8	273			pmagpy-4.2.24-1	3.96E-07	3.53E-09	5.98E-09	1.77E-09
PF18-7a_LP-DIR-T-5720	PF18-7a_LP-DIR-T	PF18-7a	0.4	323.3	56.3	0	0	0	0	19	833	This study	hargrave 2021-05-06 15:49:32	LT-T-Z:LP-DIR-T	g	5720	u	8	273			pmagpy-4.2.24-1	3.73E-07	1.36E-09	1.44E-09	1.72E-09
PF18-7a_LP-DIR-T-5721	PF18-7a_LP-DIR-T	PF18-7a	0.5	325.6	56.5	0	0	0	0	20	843	This study	hargrave 2021-05-07 10:31:40	LT-T-Z:LP-DIR-T	g	5721	u	8	273			pmagpy-4.2.24-1	3.54E-07	2.16E-09	1.58E-09	1.72E-09
PF18-7a_LP-DIR-T-5722	PF18-7a_LP-DIR-T	PF18-7a	0.5	323.9	56.1	0	0	0	0	21	853	This study	hargrave 2021-05-08 11:51:53	LT-T-Z:LP-DIR-T	g	5722	u	8	273			pmagpy-4.2.24-1	3.37E-07	1.99E-09	1.56E-09	1.39E-09
PF18-7a_LP-DIR-T-5723	PF18-7a_LP-DIR-T	PF18-7a	0.5	325.3	56.3	0	0	0	0	22	863	This study	hargrave 2021-05-09 13:14:32	LT-T-Z:LP-DIR-T	g	5723	u	8	273			pmagpy-4.2.24-1	3.21E-07	2.09E-09	1.80E-09	1.33E-09
PF18-7a_LP-DIR-T-5724	PF18-7a_LP-DIR-T	PF18-7a	0.9	323.7	55.6	0	0	0	0	23	873	This study	hargrave 2021-05-10 14:01:06	LT-T-Z:LP-DIR-T	g	5724	u	8	273			pmagpy-4.2.24-1	3.05E-07	1.99E-09	4.09E-09	1.24E-09
PF18-7a_LP-DIR-T-5725	PF18-7a_LP-DIR-T	PF18-7a	0.4	321.5	56.2	0	0	0	0	24	883	This study	hargrave 2021-05-11 15:56:05	LT-T-Z:LP-DIR-T	g	5725	u	8	273			pmagpy-4.2.24-1	2.88E-07	1.14E-09	1.54E-09	1.15E-09
PF18-7a_LP-DIR-T-5726	PF18-7a_LP-DIR-T	PF18-7a	1.2	326.1	55.4	0	0	0	0	25	893	This study	hargrave 2021-05-12 18:16:59	LT-T-Z:LP-DIR-T	g	5726	u	8	273			pmagpy-4.2.24-1	2.79E-07	2.89E-09	4.86E-09	1.40E-09
PF18-7a_LP-DIR-T-5727	PF18-7a_LP-DIR-T	PF18-7a	0.6	321.8	57	0	0	0	0	26	903	This study	hargrave 2021-05-14 15:34:30	LT-T-Z:LP-DIR-T	g	5727	u	8	273			pmagpy-4.2.24-1	2.69E-07	1.30E-09	2.57E-09	1.13E-09
PF18-7a_LP-DIR-T-5728	PF18-7a_LP-DIR-T	PF18-7a	1.8	320.7	56.1	0	0	0	0	27	913	This study	hargrave 2021-05-15 13:19:11	LT-T-Z:LP-DIR-T	g	5728	u	8	273			pmagpy-4.2.24-1	2.56E-07	5.30E-09	5.94E-09	1.21E-09
PF18-7a_LP-DIR-T-5729	PF18-7a_LP-DIR-T	PF18-7a	1.2	319.4	56.3	0	0	0	0	28	923	This study	hargrave 2021-05-16 16:12:12	LT-T-Z:LP-DIR-T	g	5729	u	8	273			pmagpy-4.2.24-1	2.45E-07	3.36E-09	3.59E-09	1.08E-09
PF18-7a_LP-DIR-T-5730	PF18-7a_LP-DIR-T	PF18-7a	2.1	318.2	56.8	0	0	0	0	29	933	This study	hargrave 2021-05-17 16:50:43	LT-T-Z:LP-DIR-T	g	5730	u	8	273			pmagpy-4.2.24-1	2.26E-07	5.64E-09	6.18E-09	1.04E-09
PF18-7a_LP-DIR-T-5731	PF18-7a_LP-DIR-T	PF18-7a	2.8	317.6	56.2	0	0	0	0	30	937	This study	hargrave 2021-05-18 20:19:58	LT-T-Z:LP-DIR-T	g	5731	u	8	273			pmagpy-4.2.24-1	2.23E-07	7.23E-09	8.04E-09	9.02E-10
PF18-7a_LP-DIR-T-5732	PF18-7a_LP-DIR-T	PF18-7a	0.9	319.7	56	0	0	0	0	31	941	This study	hargrave 2021-05-20 09:08:26	LT-T-Z:LP-DIR-T	g	5732	u	8	273			pmagpy-4.2.24-1	2.13E-07	1.96E-09	2.49E-09	9.50E-10
PF18-7a_LP-DIR-T-5733	PF18-7a_LP-DIR-T	PF18-7a	1.7	323	56.7	0	0	0	0	32	945	This study	hargrave 2021-05-23 14:27:47	LT-T-Z:LP-DIR-T	g	5733	u	8	273			pmagpy-4.2.24-1	2.02E-07	2.25E-09	5.67E-09	9.92E-10
PF18-7a_LP-DIR-T-5734	PF18-7a_LP-DIR-T	PF18-7a	1.6	320.6	56.4	0	0	0	0	33	947	This study	hargrave 2021-05-24 16:48:26	LT-T-Z:LP-DIR-T	g	5734	u	8	273			pmagpy-4.2.24-1	1.84E-07	3.55E-09	3.78E-09	7.60E-10
PF18-7a_LP-DIR-T-5735	PF18-7a_LP-DIR-T	PF18-7a	2	317	57	0	0	0	0	34	949	This study	hargrave 2021-05-25 16:33:58	LT-T-Z:LP-DIR-T	g	5735	u	8	273			pmagpy-4.2.24-1	1.47E-07	3.58E-09	3.64E-09	6.41E-10
PF18-7a_LP-DIR-T-5736	PF18-7a_LP-DIR-T	PF18-7a	0.4	322.6	55.4	0	0	0	0	35	951	This study	hargrave 2021-05-26 17:13:49	LT-T-Z:LP-DIR-T	g	5736	u	8	273			pmagpy-4.2.24-1	1.29E-07	4.20E-10	7.26E-10	5.56E-10
PF18-7a_LP-DIR-T-5737	PF18-7a_LP-DIR-T	PF18-7a	0.5	320.4	59.5	0	0	0	0	36	953	This study	hargrave 2021-05-30 11:23:59	LT-T-Z:LP-DIR-T	g	5737	u	8	273			pmagpy-4.2.24-1	7.29E-08	3.06E-10	4.95E-10	2.93E-10
PF18-7a_LP-DIR-T-5738	PF18-7a_LP-DIR-T	PF18-7a	2.1	300.5	50.8	0	0	0	0	37	955	This study	hargrave 2021-05-31 12:32:47	LT-T-Z:LP-DIR-T	g	5738	u	8	273			pmagpy-4.2.24-1	1.89E-08	4.94E-10	5.04E-10	8.56E-11
PF18-7a_LP-DIR-T-5739	PF18-7a_LP-DIR-T	PF18-7a	1	307.8	50.6	0	0	0	0	38	957	This study	hargrave 2021-06-03 09:22:15	LT-T-Z:LP-DIR-T	g	5739	u	8	273			pmagpy-4.2.24-1	1.96E-08	2.53E-10	2.77E-10	9.55E-11
PF18-7a_LP-DIR-T-5740	PF18-7a_LP-DIR-T	PF18-7a	3.8	301.9	55.8	0	0	0	0	39	959	This study	hargrave 2021-06-04 10:49:00	LT-T-Z:LP-DIR-T	g	5740	u	8	273			pmagpy-4.2.24-1	1.61E-08	8.50E-10	6.85E-10	7.20E-11
PF18-7a_LP-DIR-T-5741	PF18-7a_LP-DIR-T	PF18-7a	2.7	310.9	25.8	0	0	0	0	40	961	This study	hargrave 2021-06-05 11:05:43	LT-T-Z:LP-DIR-T	g	5741	u	8	273			pmagpy-4.2.24-1	5.54E-09	2.09E-10	1.72E-10	5.22E-11
PF18-7a_LP-DIR-T-5742	PF18-7a_LP-DIR-T	PF18-7a	1.6	148.3	22.5	0	0	0	0	41	963	This study	hargrave 2021-06-06 10:00:12	LT-T-Z:LP-DIR-T	g	5742	u	8	273			pmagpy-4.2.24-1	3.50E-09	8.34E-11	8.69E-11	4.49E-11
